idade,renda,tempo_cliente,frequencia,reclamacoes,engajamento,dias_sem_comprar,desconto,ticket,gasto_mensal
41.34656996260057,4658.961347036008,2.840943366480843,7.132043887306759,1,80.54652152908439,37.728862500727736,6.27792663518966,253.68120106217128,2073.1482808439373
30.45467690811548,4365.046506681816,5.375284266788616,8.284714238519877,1,58.944345992896885,30.23512754080317,14.159505008420274,285.71512173124967,2114.6556675459296
52.09878796976591,5113.46289810776,5.7895221553423895,10.04517868069001,4,54.82010809630237,34.66261240955571,14.141087596180911,151.58661131803652,1995.0206580419872
28.652636581498783,4432.018673756284,2.232041946814049,8.616769369745684,0,57.89996401961408,27.219151527902305,12.519964215113662,253.32524538425463,1894.6934515469864
36.15743570806652,4030.5594754019335,4.6830444084991845,14.428361318605814,1,17.926118954679488,26.37843332264362,7.354160892902891,228.506221524278,1325.6716708900258
40.86302038349139,10294.789401951624,1.996675038086685,13.087061027224612,2,71.24935489313272,23.96598588468934,9.879275072074265,202.5542465341041,2477.8646199054338
65.8165685424224,3949.706170517092,6.521025909905236,2.868376769574331,0,52.17223594272093,47.59154589345444,9.276878603981253,86.8574835394103,1743.8179472360766
52.266630229504,3287.90473827278,2.532198857606898,7.865839234792221,2,92.44213157026375,35.217879160735244,17.224483292048873,217.4981764744217,2548.517315658655
29.899888308755976,5182.870464235357,3.102643442749643,11.825793615861873,1,46.35418818006176,133.51942351193136,10.65680867699485,201.65966968720747,2036.0705648334767
23.654943648587167,4082.6520776829902,0.8190933461173898,3.9434777438663966,1,83.77941898749532,52.65103135023614,15.543308415433527,198.69625721510536,1802.6488575499063
39.86943704185414,2159.252313947405,7.029633623542544,10.230077864174456,2,93.53795478313695,51.09386016562219,6.60971919583386,158.545305797864,1766.1339117276327
50.40809525977232,9404.57075980179,3.410242032596412,9.704211989810643,1,86.0427055279849,18.803476591016093,7.339531447837828,149.39869105568667,2465.5411310601085
40.58436337600827,8023.614108368043,16.814545784302716,5.464521058160537,1,70.3129061951855,10.749025830919706,19.63463856440577,237.12627935874377,4131.720604383028
37.51080362154352,3196.9546852190065,6.251391693940843,6.200016839899086,2,64.34041799437816,19.784747229728914,20.934081503556826,83.46501493192245,2906.643101492579
54.95207928228866,13166.161026869388,2.7684211374072567,6.853463850846397,3,81.51169584849062,36.14583051259566,17.165819232653988,186.2126022981153,3044.829029637336
47.24785350023232,12288.926380635516,8.194377817315194,5.821852374875958,2,50.99708725386801,29.162953709062627,12.669643811295296,182.65886675501807,2537.9171123427727
50.33401612467317,5994.270187493297,2.7020799568639164,8.777396281492383,2,43.82819036192394,43.87525539695725,5.056148369081083,177.17675916017205,1569.0124929987935
46.447073213549125,3770.9839362737416,4.216222236642023,8.620991062669008,2,76.09903582377893,29.281311751313616,14.069599558381544,153.87275752335083,2369.785610660938
31.76669843096752,5179.636142329588,2.6002690441754823,7.6370397572327455,0,66.33881925670542,6.748596224719311,11.52858859275234,182.31817172077965,2314.4924433117094
37.68521020050233,4273.412762530198,5.818108500873333,3.63559149920526,0,81.95537314810358,19.28740580334732,23.82232413737892,180.240838590772,2632.139192249807
54.97298543962387,5892.385529202362,3.431394882315752,8.323444178758622,2,75.5127537711254,22.11392523391804,18.27859566787842,287.84722992703314,3138.8750566424924
35.715193363453565,7778.82245688507,7.41656750225338,6.49995943924911,2,64.02840173615931,31.42637873021797,16.6776619371554,76.80771171951397,2585.083107291639
49.96922995181734,3882.20693960028,5.422847966227607,6.888380337249618,1,64.50510451135685,18.8627178418702,11.53895724574959,182.5812944334791,2925.1329638997818
52.147590634478725,5435.874654323985,6.421814226763949,6.923293185137124,1,54.99485995157372,29.4017739544138,9.090707260992035,168.58908402531682,2703.218019253779
51.27062206957,6768.645896466423,2.665587248157024,7.035987934558796,1,78.59203575213375,26.5006483243216,17.0194228933403,165.6152075327355,2485.7354423570164
55.72168970506048,9223.681021890565,8.339372288746965,4.364297075978703,0,47.09943533789957,28.99358582652875,8.49412920870206,152.7803073410539,2331.2736345126623
43.36581755346718,7025.158459625429,6.216491321118176,1.86203958377874,1,73.14718240581429,40.13116339229835,15.676456721254995,108.18943212120286,2584.048341070973
52.95342414829884,7245.106810304593,3.475526515986438,12.158929835545386,5,56.47998346980799,7.35580463458849,12.458392359591732,195.52289185498435,2145.739443100228
25.449342484696736,5687.3846035893175,1.2875722538718408,7.141767969810672,0,57.11893943481496,30.32671565019946,10.956922029651812,154.5329394862349,2582.654022489395
42.78783131361752,13305.786122572688,5.125287156162678,8.082814690516125,3,14.508355663266764,82.59244059391409,4.275372229409682,144.99987977964406,2320.8126341312764
32.52285231034409,6033.764050511387,8.540630182660397,8.625656316847628,0,61.93080644936535,25.319862256044008,10.519066591727384,153.71652622323867,2924.3156169887147
26.193337727838625,4684.494008946728,3.8228543538698703,12.8087146785269,3,81.10321677478414,67.57999784719449,18.532222225027667,260.7699615891454,1900.420298530013
33.49597155329412,5162.715584035571,4.4796880440730416,11.04448848677904,3,79.50365312128991,4.5237817507224,8.686001632765768,127.21436707187488,2368.899145059845
43.609185007193695,4820.512246357302,5.784284863427396,5.358669250976147,2,48.21395769535326,36.55114679319647,15.642537012613747,212.2137569309507,2622.006373116852
37.14264051117204,3887.9498489744296,2.642691440764424,8.174339522401617,4,83.09879841958842,70.29897304014068,13.94148778780373,162.1629687727699,2011.0914909425576
33.86897008396001,4365.828065482938,2.6653667330602784,6.68283697576261,1,71.53696210635188,54.36688388974561,19.42886981593237,56.40674273897632,2556.0273109584496
49.77032246850569,6409.744197848651,3.7215583052229935,6.069974895125385,2,66.64829663519707,23.703549648399,22.47819133028992,90.74866375873128,2738.549317884032
46.98388082156539,7589.90359482055,3.4966190036286906,10.948169585328571,0,62.76711922351975,33.12937385713302,12.577870957044247,102.17278975758008,2262.785281698978
47.17939943854877,3570.260000604641,4.511782020733833,16.985391091088246,3,88.462887160764,38.88911584428699,21.031507341494027,228.19265390054952,3800.108260064168
35.29486362510001,1499.1987933547491,4.767360295407147,10.588809817955394,1,68.79401427550766,13.379550994102608,14.314768033970331,226.09620345294323,2444.9650266835047
38.94005716167317,4299.615577325144,2.903725499143868,7.726809128817636,2,98.69948292776448,7.9864270169084275,16.548449098127012,171.45176227381484,3032.314363708936
56.3983747219011,8287.717292589983,6.159976626584812,8.516531647677708,1,50.65467301199592,17.36283386440108,10.463142887383237,148.43243486138272,2868.1233541791985
47.380257698673546,3119.937478206751,8.456861430515556,8.416458099217142,4,81.32602261875103,27.54130150942563,18.83294969946713,231.07048931983005,2506.5790442147386
40.55599177404975,6554.378891214526,2.040720243993283,12.297610839112174,4,24.91805903920054,86.33590594060425,13.4742181680853,204.5161859654124,2297.292417105132
67.1845067688033,6792.848467597471,2.758689272564733,7.681799697983402,1,83.55769537228579,25.30940424193826,14.499917327658748,128.16713371405393,3124.3370829048063
46.2411468610332,11217.219190364724,3.643813708098913,9.633331740526698,1,80.19378421651244,53.03887186630159,9.271110949781374,97.52212464801596,2084.045624079697
35.06151124289654,22124.92933785541,2.623913270822866,8.351846880721142,4,33.47787987516772,32.75431593695944,11.389505712747514,199.4056525732341,2556.7801374788314
32.92180806138933,3168.859989953716,2.3662958946607766,8.97389798747926,1,78.2995355141407,42.6658234012326,9.357675489821208,187.48402765891345,2298.470040208842
40.30943124630748,8559.541012229794,9.29707426314861,12.921429663226554,0,83.46742649537357,69.8902354496986,5.376857597233144,154.6093680792307,1935.2836756811323
35.781416355212684,4070.5166788743663,6.744704110592718,7.899589582343928,0,84.33784938248948,36.31126115621345,2.2342199373557534,274.10155860076554,2522.0624514877586
43.82704347386231,7650.758017680565,12.413953230012018,7.399439846785469,2,65.29675489277291,25.897372253126623,7.8316872407385585,151.56718832123784,2699.6187813899696
23.273703150398667,3717.429455405193,0.7307786932732262,10.220822922474651,1,47.89627896158631,41.24052829780575,0.2698985972084404,117.29170656159238,1308.5643799534894
39.68938649701981,7655.724003723736,9.201644287245252,8.43722719711711,0,72.47884086670139,12.047011627759211,11.989755643430524,187.4978052150356,3472.5920292817614
30.89789217825685,5465.060390082963,12.030343449624224,3.399935684367761,0,74.6483545644753,33.42525193161672,3.5413951587626578,152.63085696684993,3208.391856977953
26.79776295416766,4724.31505266284,1.8511640056063745,2.052961358542232,2,79.09480620571136,22.39642248255621,17.37390738751201,126.21207346550833,2180.9173638300063
42.60763185217753,6126.523467951089,8.092709891172152,4.945019904881169,1,83.4448957357179,44.81949734332068,13.293414368731415,132.6194256002522,2904.2007470247177
48.6522489433378,15102.844922795925,4.220211211626978,8.733051221349351,2,30.65864077466313,16.563696148736206,8.163184550056357,134.79658652990167,2652.426992867215
40.10557848096492,5759.859529475426,8.946221920568133,7.433687434620249,3,84.14105399834123,16.752500390162147,9.1481833636861,198.2938961482412,3038.118484109228
53.287719088494335,2996.8398100832947,4.464238736911218,9.736863291738208,1,79.11971124004221,56.82211397164539,10.332160551254429,290.6699765486706,2763.4928629820915
50.20191467615763,6553.470464529019,2.3232391002288604,12.3986527220665,1,46.159212129284974,44.30433907911683,11.05518128791686,223.66388462036213,1976.433589596562
39.50844229422231,6261.326743161186,3.3682049137920003,6.395747667824904,3,82.37662796657831,48.33500462128424,15.266748378550949,188.1322984142724,2648.3336469438345
49.626982106212274,4193.550398693142,0.747340936257174,6.15680019590071,1,59.89305934987927,4.065995853799059,13.64910560462192,30.0,1486.0040597062646
27.223409193415087,9229.861966762022,4.368395197736889,12.057992283966255,2,73.3375359710389,34.771043721258096,23.737733948901464,158.5508171897626,3468.069553325975
49.60410308815207,9400.86239844632,3.722830644283676,4.872039253109858,0,78.7242785848503,36.99579570786868,10.253894614786525,97.78633920295609,2607.660826099692
50.28021228648173,8034.705319540156,4.377531565324562,7.3157302900444705,1,24.148244693778835,68.80409655282625,6.91461104882743,234.4195218344228,1679.7141505107074
32.849243553698024,5692.96943809681,2.514205006008588,7.462254071431451,1,43.953712856763005,27.853540720274847,14.26531915596048,189.86211380043227,2150.1756366875147
52.43831243748435,1890.103528830124,2.2008921286662853,10.0097842286296,3,68.03949292219973,21.338451854051748,14.745441895658708,172.07403450042466,1612.6762412425749
33.49877422146258,6455.1441215274735,5.338752682512897,3.413786018117259,0,51.07912433101235,31.2001785531034,13.056884697834276,182.89226362634744,2372.403234095249
51.0873589801804,4675.048245712621,6.026170204486747,11.339115891482788,0,69.48141561980292,24.31963654943936,14.779827545963666,70.27037863263797,2478.904495618672
28.056342043984223,8565.837782270733,2.78521941816567,9.212929884992482,2,61.09409502470853,66.30001550152053,16.751085419240948,206.67806823239707,2946.463695433048
28.964185523664185,9426.77610792535,7.597335611828741,1.0,2,73.7495397416599,44.04931016350139,12.78975873203745,214.8967044918392,2014.5828765895683
33.17014188906444,10820.976911298389,2.8796701590136973,7.901243426114992,1,75.70218389830026,33.72146863931619,0.999970302492148,260.63655593797245,2321.786808444589
49.755373971510025,5178.414349044744,6.098187174489719,5.148993854489846,1,73.21898409301461,3.8528519504000354,10.57727777922209,225.6963694984035,3131.699507610711
19.77186149774441,4590.221584313242,1.7638927991372877,8.75887114481889,2,70.90631077708791,10.486582655353615,7.737022710147565,214.05073786870256,2568.052383761567
55.46836127921655,10612.56494363606,5.781974878114325,11.064306776804829,4,86.72474668725407,87.60255382005042,12.100713924362536,176.1464141425525,2813.6709162780603
33.18797378431018,5469.311488987694,1.1590200818606635,11.843758500285146,3,87.31156246095817,12.953559141195026,10.14552556389991,261.1941311025585,2364.187899429432
77.56843029573363,4647.056702289234,6.153489890889885,5.509826361505744,1,73.24330172551853,50.21335088470477,12.605015442295011,130.99855810646443,3058.084036197114
41.981489084555314,14388.561906632383,6.265360646195805,6.342957215514945,4,33.74354575136155,20.0053354258438,3.068524549345089,122.36972842019594,2511.7439475711926
43.46754389727905,6022.443214339864,1.3877846824894933,16.649850667342484,1,23.94851232789908,20.03025688208889,10.509209670119018,125.32759266885586,2646.6968712793537
47.05346108676292,7589.561446732958,4.947273670075506,8.9234506104881,2,38.174754625808646,20.82060879617624,18.335893647227607,167.29065994472782,2571.471950001581
62.71872693378448,9328.065406383324,6.8193969485728205,9.467284097689411,2,54.495608554259725,14.954173993448396,22.820986532535567,187.3782287631248,3274.8968870044137
42.19587283635309,5017.373232057762,3.680006546556231,8.293239298788258,7,33.08405657474678,69.16693714518726,14.697683824017162,156.0111956314752,1987.866806480272
29.310657051498417,6174.233571240681,1.4632468064506183,2.7937695225042694,2,83.44553486369766,10.18960503309899,21.01551335858654,242.7673333576992,2338.78847441249
55.75395806968698,4526.919441007857,6.564328129467067,8.498649183614402,1,43.4945550545419,12.76338787772032,2.8086231341119827,245.8751754888401,1783.868224766477
64.59400317319027,4557.1529288758775,1.1789089134110735,5.465821453029749,0,66.06241988186018,9.824945857571562,15.384630666613342,163.08556757442213,2602.609960344849
47.93873485974156,7312.680986268994,9.020922681142194,8.68204994017333,4,63.97408474458547,20.50545599731528,14.70651288722701,177.57937109507137,3349.698199238707
53.84994694088357,12797.670765799758,4.21407016914835,7.138437383682697,2,80.36746738636162,33.00447818385338,13.200040733652534,109.36838690214474,3131.65746147982
56.78845469299268,2868.2766166796987,7.027222184805152,5.539117093024196,0,85.09453068667399,59.85973115870873,4.140427535154163,205.96664050184305,2298.053907780822
37.49400588192737,4131.457977167517,1.9384904611617155,1.1198280710953812,1,68.84609382683621,10.087499113796143,10.253450712153851,246.80291592514305,1702.322404070279
60.90614175724022,17174.794969263534,3.8318697504193526,10.846183807444906,1,39.486172244865415,49.586671291635525,13.99262373365687,197.1900700699381,3081.598828662321
47.1817400233433,7333.828414879154,4.428670143658478,5.92230046016201,1,61.54087694314382,41.82370861952506,6.7368577698618,152.6547527611978,2207.232617702618
34.8262395903936,2010.0063272630343,1.5699215657483865,5.762392088982821,4,75.96937396949332,53.69418767367782,8.386488118268584,148.16305174547193,1793.9851879165271
33.55379836180467,7653.653829110075,0.7864288639595015,7.653082779614523,2,81.41601134486757,21.315809694281143,6.983600876679326,202.1217357337885,2203.5786814153776
37.64544765958951,9965.621416396909,3.9165079896517416,7.185138072460898,4,45.02910964730402,40.03362822782661,15.150158563547558,120.68095326033902,1783.8585102509642
44.70075939094538,5151.318882684076,5.83068891565392,8.665939186463012,3,57.36369150570566,21.419348912076337,8.971183063573868,278.9028239419887,1880.56806889191
36.22162296008744,9955.256859546344,1.4203087722740275,8.256597685683268,1,30.302748884038618,20.806497194168635,7.674942143798264,135.57275514122432,2260.872166634213
30.513732340322903,10931.85547575661,9.135183572273142,7.296933535210255,3,66.21689350884778,29.91123145725713,15.079104352955731,120.70733114788166,2801.2090905513023
43.5381750451648,5046.234613343646,2.4496080007901653,3.512045087683292,2,96.66154070040017,39.11504040124765,10.22589902255656,208.51835505491016,1786.9324086412862
31.522372750971428,5339.112549400393,4.280057885158135,7.2795533264665,1,46.23024460769855,10.430231701872671,17.964015399001923,208.3593166498244,2019.220204318524
46.24400314659176,6877.400729590312,7.1444508204970045,11.065359410471046,1,46.42328530068308,14.561022559516722,4.815793489444452,202.10208282727675,2420.606626264876
37.12679752586118,5929.456169743508,3.2242043592663148,10.125717406018286,0,43.82649629921846,26.105788139894845,12.968390589894806,188.19538410827224,2640.653308538549
43.64810468389264,6336.342857622616,5.497761331472529,8.508965356532808,2,36.32350950328527,26.27643346398876,15.83436109525934,217.0760566228089,2048.3178033125096
37.47532344502672,13074.816475702612,3.626156474729666,7.368830348327648,1,74.43146543995468,11.072754932570437,14.570563846055837,124.82963949664438,2721.444425526313
42.89017756577378,3324.713893136153,3.3083282885837177,9.914931074431196,2,53.86068425176214,8.728709649542019,22.124687356991927,119.55798103020076,2304.243683940655
46.97223799362649,6965.143385513689,6.979867312550286,8.024591012929463,1,63.973806936920056,58.37708343514589,7.490034265972597,53.20584706035564,2350.365564386761
48.1713607672135,9865.614906044197,9.873623944671715,7.388107379022582,2,77.43915282391065,45.700513820581655,21.49026117766462,57.09964687605165,2957.9238785601706
55.89831678600545,14760.64460190351,5.068502111651693,12.27706170475794,1,38.129112441083954,18.47857214482434,3.1549228658569426,296.0868625486122,3273.362712658765
42.34902118389094,3291.6019406072896,2.3287640965060628,13.46671468018875,0,86.01117911129514,23.710528525586245,11.66172129298696,107.2393721591896,2539.0306645305445
34.733544483054224,10378.34763282809,1.9027048269668936,9.6436207083952,1,56.01948172104068,32.554489933866826,16.774880761616473,135.92665313685632,2562.8407060551594
27.124336788399617,8114.349718940054,7.319992751398006,7.455048614752299,0,56.75128048379692,39.219090589591055,9.7299579321963,198.03049974032743,2707.2758686727666
42.00724029045307,6404.744428685794,2.882162572110025,2.816756027042615,1,51.99812768049578,44.58931832272771,11.52937007354514,244.2050651696177,1254.4670201175709
37.4011790812074,3566.192534319508,2.1020408058004114,13.337180623569148,5,52.70471714558127,50.59438904779008,12.18053600037012,115.72853544127716,1949.0611499008576
22.30393878602913,13010.086181690378,1.8876067064270805,10.449650384585654,4,55.26516744420555,109.2053424171268,19.017810403808813,213.55369751997603,2822.504957762132
53.59708604002134,12698.311146681288,3.152182518122901,7.773782515988247,1,73.93730526419353,59.95581306491664,13.95238205104594,166.74832220180502,3085.711050129641
27.04674939656753,11860.257982717829,1.9535453337763105,11.980600870459329,0,48.78611518888162,35.2632770122986,9.198652083735542,173.20559582084866,2759.260696894668
39.19482782074153,5308.021264476675,6.190952490782442,5.975887051208479,2,49.4599730505325,39.30743174197463,10.189295228548124,238.40214577746684,1648.145530978111
42.89075887284988,7644.466759424611,4.231540968404218,2.911761406902852,0,28.629893195708128,37.56224505361732,13.290514174707942,152.71730266167432,1984.54251336466
